,id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link,sender,test
1542,834356739990548481,2017-02-22,10:58:43,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands Politi onsdag d. 22. februar #politidk #anklager  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-onsdag-d-22-februar-222204 … pic.twitter.com/oxAQYgeH5X,0,1,1,,"['#politidk', '#anklager']",https://twitter.com/OjylPoliti/status/834356739990548481/,Jyl,True
1549,833618082224549888,2017-02-20,10:03:33,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands Politi mandag d. 20. februar med to fremstillinger...  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-mandag-d-20-februar-221544 … pic.twitter.com/nlvQWYVs3T,0,0,0,,[],https://twitter.com/OjylPoliti/status/833618082224549888/,Jyl,True
1550,833567227056107520,2017-02-19,06:41:28,GMT,624581659,OjylPoliti,"Færdselsuheld E45 nordgående ved Aarhus N: Begge spor er igen farbare, men der er stadig oprydning i nødsporet. #politidk",0,0,2,,['#politidk'],https://twitter.com/OjylPoliti/status/833567227056107520/,Jyl,True
1551,833562395285004289,2017-02-19,06:22:16,GMT,624581659,OjylPoliti,Færdselsuheld E45 nordgående kort før afkørsel Aarh. N. Politi og redning på stedet. Vejen er farbar i 2. vognbane. Vis hensyn.#politidk,0,1,0,,['#politidk'],https://twitter.com/OjylPoliti/status/833562395285004289/,Jyl,True
1553,832861376603373568,2017-02-17,07:56:40,GMT,624581659,OjylPoliti,"Efterlysning af dement i Grenå : Mand, dansk, 76 år, 180 cm høj, kraftig af bygning. Iført blå dunjakke, cowboybukser og sorte sko. Ring 114 pic.twitter.com/ULdUpuMgwQ",2,2,0,,[],https://twitter.com/OjylPoliti/status/832861376603373568/,Jyl,True
1554,832618160222244864,2017-02-17,15:50:13,GMT,624581659,OjylPoliti,Vanrøgt af hunde http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/vanroegt-af-hunde-1814488 …,0,1,3,,[],https://twitter.com/OjylPoliti/status/832618160222244864/,Jyl,True
1556,832516031658786816,2017-02-17,09:04:24,GMT,624581659,OjylPoliti,Døgnrapporten for Østjyllands Politi fredag den 17. februar 2017 #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapporten-for-oestjyllands-politi-fredag-den-17-februar-2017-221222 …,0,0,2,,['#politidk'],https://twitter.com/OjylPoliti/status/832516031658786816/,Jyl,True
1557,832178216240549890,2017-02-16,10:42:02,GMT,624581659,OjylPoliti,Døgnrapporten for Østjyllands Politikreds torsdag den 16. februar 2017 #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapporten-for-oestjyllands-politikreds-torsdag-den-16-februar-2017-220958 …,0,1,1,,['#politidk'],https://twitter.com/OjylPoliti/status/832178216240549890/,Jyl,True
1561,831073910774956032,2017-02-13,09:33:55,GMT,624581659,OjylPoliti,"Ingen fremstillinger i grundlovsforhør, men øvrige uddrag fra døgnrapporten #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapporten-for-oestjyllands-politikreds-mandag-den-13-februar-2017-219890 …",0,0,1,,['#politidk'],https://twitter.com/OjylPoliti/status/831073910774956032/,Jyl,True
1562,830892163374469121,2017-02-12,21:31:43,GMT,624581659,OjylPoliti,Østjyllands Politi - yderligere informationer om branden i Purhus #politidk http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/oestjyllands-politi-yderligere-informationer-om-branden-i-purhus-1800337 …,0,0,1,,['#politidk'],https://twitter.com/OjylPoliti/status/830892163374469121/,Jyl,True
1567,830388243959054336,2017-02-11,12:09:19,GMT,624581659,OjylPoliti,Opfølgning på dagens fremstillinger i Grundlovsforhør i Østjylland#politidk  http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/opfoelgning-paa-dagens-fremstillinger-i-grundlovsforhoer-i-oestjylland-1800269 …,0,0,4,,['#politidk'],https://twitter.com/OjylPoliti/status/830388243959054336/,Jyl,True
1572,829744378210050050,2017-02-09,17:30:50,GMT,624581659,OjylPoliti,"Solo færdselsuheld med dødelig udgang på Thorsagervej, 8544 Mørke #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/solo-faerdselsuheld-med-doedelig-udgang-1797184 …",2,1,0,,['#politidk'],https://twitter.com/OjylPoliti/status/829744378210050050/,Jyl,True
1582,828889137843417089,2017-02-07,08:52:25,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands Politi tirsdag d. 7. februar #politidk #anklager  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-tirsdag-d-7-februar-218568 … pic.twitter.com/dKCCNsMMKw,0,0,0,,"['#politidk', '#anklager']",https://twitter.com/OjylPoliti/status/828889137843417089/,Jyl,True
1587,828149697592307713,2017-02-04,07:54:08,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands politi søndag den 5. februar 2017.  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-soendag-den-5-februar-2017-218167 …,0,0,2,,[],https://twitter.com/OjylPoliti/status/828149697592307713/,Jyl,True
1588,827969038823325696,2017-02-04,19:56:16,GMT,624581659,OjylPoliti,Falske penge i omløb i Aarhus http://www.mynewsdesk.com/dk/ojylpoliti/news/falske-penge-i-omloeb-i-aarhus-218166 …,3,6,9,,[],https://twitter.com/OjylPoliti/status/827969038823325696/,Jyl,True
1593,827084707657555968,2017-02-02,09:22:15,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands Politi torsdag d. 2. februar #politidk #anklager  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-torsdag-d-2-februar-217510 … pic.twitter.com/Yzz5miK1q2,0,0,1,,"['#politidk', '#anklager']",https://twitter.com/OjylPoliti/status/827084707657555968/,Jyl,True
1594,827042205839794176,2017-02-01,06:33:22,GMT,624581659,OjylPoliti,@hvolmgaard Godmorgen. Du skal kontakte Sydøstjyllands Politi. Mvh. Østjyllands Politi.,0,0,0,,[],https://twitter.com/OjylPoliti/status/827042205839794176/,Jyl,True
1595,826778327709007873,2017-02-01,13:04:48,GMT,624581659,OjylPoliti,Advarsel om mange tyverier af navigationsanlæg fra BMW i det seneste døgn i Aarhus...  http://www.mynewsdesk.com/dk/ojylpoliti/news/mange-tyverier-af-navigationsanlaeg-fra-bmwer-i-aarhus-omraadet-217372 … pic.twitter.com/196Ry40djZ,0,2,2,,[],https://twitter.com/OjylPoliti/status/826778327709007873/,Jyl,True
1597,826719025686310913,2017-02-01,09:09:10,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands Politi onsdag d. 1. februar #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-onsdag-d-1-februar-217213 … pic.twitter.com/6X4x8eD3ww,0,0,1,,['#politidk'],https://twitter.com/OjylPoliti/status/826719025686310913/,Jyl,True
1624,822899752924774404,2017-01-21,20:12:44,GMT,624581659,OjylPoliti,"Snart åbnes der for trafikken igen i Aarhus Midtby. Pas på trafikken, der igen bliver normal, og træk ind på fortovene #politidk #aarhus2017",0,3,4,,"['#politidk', '#aarhus2017']",https://twitter.com/OjylPoliti/status/822899752924774404/,Jyl,True
1626,822883127332900864,2017-01-21,19:06:40,GMT,624581659,OjylPoliti,"Tilskuere på havnen anmodes om at trække længere ud mod Mellemarmen/molen, da der er meget plads derude og godt udsyn #politidk #aarhus2017",0,5,9,,"['#politidk', '#aarhus2017']",https://twitter.com/OjylPoliti/status/822883127332900864/,Jyl,True
1631,822367410254548992,2017-01-20,08:57:24,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands Politi fredag d. 20. januar #politidk #anklager  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-fredag-d-20-januar-214497 … pic.twitter.com/oNKBp94Ex8,0,0,1,,"['#politidk', '#anklager']",https://twitter.com/OjylPoliti/status/822367410254548992/,Jyl,True
1635,822026847747735552,2017-01-19,10:24:07,GMT,624581659,OjylPoliti,Ung mand død efter knivstikkeri i aftes - to personer er anholdt i sagen #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/ung-mand-doed-efter-knivstikkeri-to-anholdt-i-sagen-1753831 … pic.twitter.com/PvGlgUx0DH,1,1,2,,['#politidk'],https://twitter.com/OjylPoliti/status/822026847747735552/,Jyl,True
1640,821700100275785728,2017-01-18,12:45:45,GMT,624581659,OjylPoliti,"Vi har brug for jeres hjælp til at identificere en yngre mand, der er fundet død #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/hjaelp-til-identifikation-af-yngre-mand-1750741 …",0,25,6,,['#politidk'],https://twitter.com/OjylPoliti/status/821700100275785728/,Jyl,True
1650,820890835789185024,2017-01-15,07:10:01,GMT,624581659,OjylPoliti,Vi kigger forbi skolevejene i denne uge - og vi holder godt øje med både børn og forældre #politidk https://twitter.com/Rigspoliti/status/820889077117493250 …,1,0,9,,['#politidk'],https://twitter.com/OjylPoliti/status/820890835789185024/,Jyl,True
1651,820546646517936128,2017-01-15,08:22:20,GMT,624581659,OjylPoliti,Døgnrapproten fra Østjyllands Politi søndag d. 15. januar 2017  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapproten-fra-oestjyllands-politi-soendag-d-15-januar-2017-213123 …,0,1,0,,[],https://twitter.com/OjylPoliti/status/820546646517936128/,Jyl,True
1665,818818790171484160,2017-01-10,13:56:27,GMT,624581659,OjylPoliti,I dag har vi officielt åbnet det nye Særlig Efterforskning Vest i Aarhus #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/saerlig-efterforskning-vest-paa-plads-i-aarhus-1729918 … pic.twitter.com/MOvNh7aHdA,1,3,5,,['#politidk'],https://twitter.com/OjylPoliti/status/818818790171484160/,Jyl,True
1667,818743921966796801,2017-01-10,08:58:57,GMT,624581659,OjylPoliti,"Opdatering på sag fra Ulstrup, hvor seks personer i går blev fundet døde #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/opdatering-paa-sag-fra-ulstrup-1732471 … pic.twitter.com/kaiSv3mBdp",1,5,1,,['#politidk'],https://twitter.com/OjylPoliti/status/818743921966796801/,Jyl,True
1668,818519135177031680,2017-01-09,18:05:43,GMT,624581659,OjylPoliti,Opfølgning på tidligere udsendt pressemeddelelse fra Østjyllands Politi #politidk http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/seks-personer-fundet-doede-i-hus-1731140 …,2,3,2,,['#politidk'],https://twitter.com/OjylPoliti/status/818519135177031680/,Jyl,True
1672,818441299972030466,2017-01-09,12:56:26,GMT,624581659,OjylPoliti,"Vi er i øjeblikket til stede på en adresse i Ulstrup, hvor vi undersøger et mistænkeligt forhold. Vi har ikke yderligere pt. #politidk",1,2,1,,['#politidk'],https://twitter.com/OjylPoliti/status/818441299972030466/,Jyl,True
1674,818435711422627840,2017-01-09,12:34:14,GMT,624581659,OjylPoliti,"Eleverne fra Rønde Skole er i Rønde Hallen. De ældste elever er sendt hjem, skolen etablerer kontakt til forældre. Alt er roligt #politidk",0,5,4,,['#politidk'],https://twitter.com/OjylPoliti/status/818435711422627840/,Jyl,True
1681,817999317671772160,2017-01-07,07:40:09,GMT,624581659,OjylPoliti,Døgnrapport for Østjyllands Politi søndag d. 8. januar 2017. Grundlovsforhør i Århus kl. 1030. #politidk http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-for-oestjyllands-politi-soendag-d-8-januar-2017-211629 …,0,0,0,,['#politidk'],https://twitter.com/OjylPoliti/status/817999317671772160/,Jyl,True
1683,817638396264906752,2017-01-06,07:45:59,GMT,624581659,OjylPoliti,Døgnrapporten Østjyllands Politi lørdag d. 7. januar 2017 #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapporten-oestjyllands-politi-loerdag-d-7-januar-2017-211614 …,0,1,3,,['#politidk'],https://twitter.com/OjylPoliti/status/817638396264906752/,Jyl,True
1684,817308454419304448,2017-01-06,09:54:55,GMT,624581659,OjylPoliti,Jul og nytår bød på 25% færre indbrud i Østjylland #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/jul-og-nytaar-boed-paa-25-procent-faerre-indbrud-i-oestjylland-1725044 … pic.twitter.com/IEQXzngrQq,0,2,4,,['#politidk'],https://twitter.com/OjylPoliti/status/817308454419304448/,Jyl,True
1693,815846740192587776,2017-01-02,09:06:35,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands Politi mandag d. 2. december #politidk #anklager  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-mandag-d-2-december-210387 … pic.twitter.com/yQBHTYBjdc,3,0,3,,"['#politidk', '#anklager']",https://twitter.com/OjylPoliti/status/815846740192587776/,Jyl,True
1695,815491051033083904,2017-01-01,09:33:12,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands Politi d. 1. januar 2017#politidk  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-d-1-januar-2017-210223 …,0,1,2,,['#politidk'],https://twitter.com/OjylPoliti/status/815491051033083904/,Jyl,True
1696,815408574792863744,2016-12-31,04:05:28,GMT,624581659,OjylPoliti,AFLYSNING - efter 6 timers eftersøgning har vi netop fundet den 69-årige kvinde i Randers - nedkølet - men ellers i god behold. #politidk,0,0,9,,['#politidk'],https://twitter.com/OjylPoliti/status/815408574792863744/,Jyl,True
1705,814773516268695552,2016-12-30,10:01:58,GMT,624581659,OjylPoliti,"Vi fik et tip, og nu er kilovis af farligt fyrværkeri væk fra gaden. Har du kendskab til ulovligt fyrværkeri så ring til os på 114 #politidk https://twitter.com/OjylPoliti/status/814772962213711872 …",0,5,19,,['#politidk'],https://twitter.com/OjylPoliti/status/814773516268695552/,Jyl,True
1706,814772962213711872,2016-12-30,09:59:46,GMT,624581659,OjylPoliti,På to adresser i Auning beslaglagde vi i går en masse fyrværkeri - både lovligt og ulovligt. Læs mere her:  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-fredag-den-30-december-210071 … #politidk pic.twitter.com/PEqAhzlqZ6,0,1,16,,['#politidk'],https://twitter.com/OjylPoliti/status/814772962213711872/,Jyl,True
1709,814034915608109056,2016-12-28,09:07:02,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands Politi onsdag d. 28. december #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-onsdag-d-28-december-209592 … pic.twitter.com/VpaERoC3eH,0,0,2,,['#politidk'],https://twitter.com/OjylPoliti/status/814034915608109056/,Jyl,True
1711,813668681041453057,2016-12-27,08:51:45,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands Politi tirsdag d. 27. december #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-tirsdag-d-27-december-209327 … pic.twitter.com/MtQkGfK4Re,0,0,2,,['#politidk'],https://twitter.com/OjylPoliti/status/813668681041453057/,Jyl,True
1712,813451821733838848,2016-12-26,18:30:02,GMT,624581659,OjylPoliti,"Undgå at blive en del af tyvens pakkespil i juledagene. De tager gaverne med, selvom de ikke har slået en 6´er. Se stopindbrud.dk #politidk pic.twitter.com/eDikT3kwRy",0,5,13,,['#politidk'],https://twitter.com/OjylPoliti/status/813451821733838848/,Jyl,True
1715,812934851783495680,2016-12-25,08:15:46,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands Politi for døgnet den 24. december 2016  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-for-doegnet-den-24-december-2016-208961 …,0,1,1,,[],https://twitter.com/OjylPoliti/status/812934851783495680/,Jyl,True
1719,812573424409341952,2016-12-24,08:19:35,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands politi lørdag den 24. december. http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-loerdag-den-24-december-208958 …,2,3,0,,[],https://twitter.com/OjylPoliti/status/812573424409341952/,Jyl,True
1720,812357104958730240,2016-12-23,18:00:01,GMT,624581659,OjylPoliti,"Lad det elektriske lys brænde, når du er på julebesøg ved familie og venner – det holder tyven for døren #politidk pic.twitter.com/EQZ51UPlul",0,4,5,,['#politidk'],https://twitter.com/OjylPoliti/status/812357104958730240/,Jyl,True
1728,811697781853274112,2016-12-21,22:20:06,GMT,624581659,OjylPoliti,E-45 ved Randers - nordgående spor forventes åbnet igen kl. ca. 2330 #politidk,0,0,0,,['#politidk'],https://twitter.com/OjylPoliti/status/811697781853274112/,Jyl,True
1729,811689302648180736,2016-12-21,21:46:24,GMT,624581659,OjylPoliti,Motorvejen spærret i nordgående retning ved Randers syd. Varighed 1-2 timer. #politidk,0,0,0,,['#politidk'],https://twitter.com/OjylPoliti/status/811689302648180736/,Jyl,True
1738,811167506069069824,2016-12-20,11:12:58,GMT,624581659,OjylPoliti,@dresling Det duer da ikke - vi må få lært vores patruljevogne at vinke :-),1,0,0,,[],https://twitter.com/OjylPoliti/status/811167506069069824/,Jyl,True
1741,811121761517535233,2016-12-20,08:11:12,GMT,624581659,OjylPoliti,@Peterhoest @jyskebank Og vi  har fanget to af dem:  http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/to-anholdt-efter-boksspraengning-i-odder-1700773 … #politidk,0,0,2,,['#politidk'],https://twitter.com/OjylPoliti/status/811121761517535233/,Jyl,True
1745,810873347953324033,2016-12-19,15:44:06,GMT,624581659,OjylPoliti,Farlig medicin tabt i Grenå  http://www.mynewsdesk.com/dk/ojylpoliti/news/farlig-medicin-tabt-i-grenaa-207621 …,0,0,1,,[],https://twitter.com/OjylPoliti/status/810873347953324033/,Jyl,True
1761,809256900957179904,2016-12-14,04:40:55,GMT,624581659,OjylPoliti,Den eftersøgte Lis Højstrand er netop fundet i god behold på Park Allé i Aarhus efter henvendelse fra taxa. Tak for hjælpen. #politdk,0,1,11,,['#politdk'],https://twitter.com/OjylPoliti/status/809256900957179904/,Jyl,True
1763,808951918445924352,2016-12-14,08:29:01,GMT,624581659,OjylPoliti,Der hyler en virksomheds varsling fra APM-Terminals på Aarhus Havn. Det er en ØVELSE. #politidk,3,5,15,,['#politidk'],https://twitter.com/OjylPoliti/status/808951918445924352/,Jyl,True
1773,808259649015316480,2016-12-12,10:38:11,GMT,624581659,OjylPoliti,"Vi er i øjeblikket til stede på Trepkasgade i Aarhus C, hvor vi undersøger et mistænkeligt dødsfald. Vi har ikke yderligere pt. #politidk",0,1,3,,['#politidk'],https://twitter.com/OjylPoliti/status/808259649015316480/,Jyl,True
1775,807997426007232515,2016-12-11,17:16:12,GMT,624581659,OjylPoliti,Østjyllands Politi siger tak for god ro og orden ved dagens kamp mellem AGF og FCK. Ingen anholdte. Kom godt hjem. #politidk pic.twitter.com/98QAWtwUqL,1,1,17,,['#politidk'],https://twitter.com/OjylPoliti/status/807997426007232515/,Jyl,True
1778,807932960557203457,2016-12-11,13:00:03,GMT,624581659,OjylPoliti,Vil du være politikadet? Så kom til infomøde i Aarhus på torsdag den 15. december - læs mere her:  https://www.politi.dk/Oestjylland/da/lokalnyt/Nyheder/K0200_051216_politikadet.htm … #politidk pic.twitter.com/u1XvlhJGuZ,0,1,5,,['#politidk'],https://twitter.com/OjylPoliti/status/807932960557203457/,Jyl,True
1783,807251360546754560,2016-12-09,15:51:37,GMT,624581659,OjylPoliti,Vi må desværre indstille eftersøgningen af Lars Hjulmand i Randers #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/politiet-indstiller-eftersoegningen-af-lars-hjulmand-1688003 … pic.twitter.com/jk6qczBP4C,0,0,2,,['#politidk'],https://twitter.com/OjylPoliti/status/807251360546754560/,Jyl,True
1787,806853540597661696,2016-12-08,13:30:49,GMT,624581659,OjylPoliti,Tre anholdte i stor narkosag blev alle varetægtsfængslet i fire uger:  http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/sigtet-for-indsmugling-af-mindst-117-ton-hash-1685288 … #anklager #politidk pic.twitter.com/KighuPMMYk,0,0,3,,"['#anklager', '#politidk']",https://twitter.com/OjylPoliti/status/806853540597661696/,Jyl,True
